933,44.093273,-123.060369,1
934,44.005688,-122.979272,2
935,44.062407,-123.178027,1
936,43.916784,-123.019645,1
937,44.059535,-123.3696,2
938,43.948769,-122.72504,1
939,44.162969,-123.186104,1
940,44.088249,-123.166179,1
941,44.045299,-122.905072,2
942,44.068726,-123.308974,1
943,43.918978,-122.781789,1
944,44.051354,-123.349677,1
945,44.045503,-123.189527,2
946,44.108066,-123.13944,2
947,44.104137,-123.067512,1
948,43.918891,-122.781029,1
949,43.990292,-123.176509,1
950,44.05222,-123.187126,1
951,44.037961,-122.959203,1
952,43.94033,-122.85434,1
953,43.909901,-122.779709,1
954,44.050093,-123.352353,1
955,44.217869,-123.13679,1
956,44.272721,-123.173939,1
957,44.05665,-122.919099,1
958,44.315501,-123.297421,1
959,44.267642,-123.171664,2
960,44.088261,-123.137178,1
961,44.047745,-123.005052,1
962,44.034591,-122.96226,1
963,44.113551,-123.187671,1
964,44.217731,-123.203866,1
965,44.071376,-123.183399,1
966,44.230262,-123.210723,1
967,44.109259,-123.1344,1
968,44.053692,-122.910843,1
969,43.98665,-123.079734,2
970,44.218935,-123.207991,2
971,44.119465,-123.148777,1
972,43.922263,-122.782586,1
973,44.065674,-122.973161,1
974,44.190234,-123.281807,1
975,44.061866,-123.354865,1
976,44.085398,-123.197295,1
977,44.219566,-122.842955,1
978,44.043798,-122.978348,1
979,44.056202,-122.827609,1
980,44.046439,-122.994485,1
981,43.990666,-123.176407,2
982,44.070424,-123.172595,2
983,44.188233,-123.147094,1
984,44.012741,-122.973344,1
985,44.119805,-123.321846,1
986,44.045988,-123.002805,2
987,43.918931,-122.781414,1
988,44.097683,-123.16739,1
989,44.253048,-123.195252,1
990,44.0885,-123.036308,1
991,44.088049,-123.110738,1
992,44.068722,-123.358254,1
993,44.193359,-122.047227,2
994,44.147147,-122.573967,1
995,44.025584,-122.956434,1
996,44.070365,-123.353719,1
997,44.057249,-122.90709,1
998,44.047723,-123.189521,1
999,44.00595,-122.980437,1
1000,44.065397,-122.994544,1
1001,44.271373,-123.163448,1
1002,44.21921,-123.210567,1
1003,44.157949,-123.156095,2
1004,43.980008,-123.091487,1
1005,44.076794,-123.005823,1
1006,43.909232,-122.779476,1
1007,44.052904,-122.886293,1
1008,44.088275,-123.185103,2
1009,44.218685,-123.19974,1
1010,44.080697,-123.200905,2
1011,44.23547,-123.059695,1
1012,44.115218,-123.124578,1
1013,44.067085,-122.813875,2
1014,44.271453,-123.168506,1
1015,43.939912,-122.843273,2
1016,44.007323,-122.894529,1
1017,44.272227,-123.163898,1
1018,44.172278,-122.85941,1
1019,44.063961,-123.210807,2
1020,44.157684,-123.155346,1
1021,43.922407,-122.794609,1
1022,44.215634,-123.221078,2
1023,44.140481,-123.067872,2
1024,44.064824,-122.99601,1
1025,43.91963,-122.780394,1
1026,44.03377,-123.176651,1
1027,44.070157,-123.182912,2
1028,43.970382,-122.936998,1
1029,44.218424,-123.203404,2
1030,44.057481,-123.330149,1
1031,44.049841,-122.91557,1
1032,44.04127,-122.903004,1
1033,44.092424,-123.1591,1
1034,44.101358,-123.133297,2
1035,44.091874,-123.17766,1
1036,44.175092,-122.165099,1
1037,44.218283,-123.2022,1
1038,44.054289,-123.002937,1
1039,44.072713,-122.878111,1
1040,44.088215,-123.107504,2
1041,44.092771,-123.040957,1
1042,44.210985,-122.829654,1
1043,44.077743,-123.002244,1
1044,44.126121,-123.26406,2
1045,44.219642,-123.203769,1
1046,44.048615,-122.986803,1
1047,44.056349,-123.009041,1
1048,44.170588,-122.869563,1
1049,44.050086,-123.353024,2
1050,44.216436,-123.216087,1
1051,44.034115,-122.930135,1
1052,44.049404,-123.175036,1
1053,44.07183,-122.993979,1
1054,44.027299,-122.920807,2
1055,44.091332,-123.042708,2
1056,44.079801,-123.198463,1
1057,44.044484,-122.894003,1
1058,44.092262,-123.080764,1
1059,44.055651,-122.801357,1
1060,43.997606,-122.9039,1
1061,44.086948,-123.105594,1
1062,44.092734,-123.081171,2
1063,44.091745,-123.225845,1
